0	0.72387576 0.5710444 0.52507657 0.47809413
0	0.7080653 0.5681181 0.5614068 0.4896326
0	0.7379907 0.48158145 0.48101783 0.44128066
0	0.7049533 0.5308513 0.5161291 0.5425787
0	0.7772539 0.5157994 0.5962693 0.5691049
0	0.74683666 0.5241616 0.70347536 0.60050064
0	0.64482725 0.49495298 0.5732544 0.5725051
0	0.74389803 0.61561894 0.5485279 0.5266003
0	0.8722242 0.5302971 0.69833946 0.5450656
0	0.7749471 0.5471696 0.63982755 0.6687664
0	0.59999835 0.74703 0.5349799 0.6188505
0	0.76994073 0.49633113 0.55437493 0.48253173
0	0.68121904 0.44161162 0.5478065 0.48643315
0	0.69131106 0.40174967 0.4938366 0.3696842
0	0.60638404 0.6991008 0.53200334 0.5992077
0	0.73845035 0.552441 0.61684966 0.51125276
0	0.86797786 0.50326985 0.5406547 0.5649353
0	0.8941608 0.4831246 0.40999755 0.4213697
0	0.8163936 0.53989285 0.61195815 0.55892247
0	0.76280236 0.5657434 0.56561273 0.4616867
0	0.80497646 0.59970844 0.6251329 0.6212485
0	0.6737663 0.45094407 0.5761864 0.52712685
0	0.79785955 0.52471435 0.57128924 0.62723696
0	0.6556912 0.43557134 0.52814496 0.576242
0	0.7201563 0.53323895 0.54791373 0.56017166
0	0.63950413 0.552131 0.5154256 0.5921156
0	0.64410305 0.5288557 0.6127106 0.59775436
0	0.6405599 0.5185097 0.50626373 0.63607424
0	0.8833379 0.47792146 0.47021824 0.47134748
0	0.6290053 0.488577 0.5971232 0.5360658
0	0.73425376 0.4532538 0.70760906 0.6396705
0	0.6422236 0.5380161 0.5656297 0.60025144
0	0.73767006 0.60187805 0.58719707 0.65347904
0	0.7884323 0.5154407 0.5233086 0.48326358
0	0.8800377 0.60814327 0.5831528 0.5049713
0	0.7378709 0.51042515 0.57582146 0.5552724
0	0.72193885 0.58891344 0.60872066 0.48422655
0	0.5947739 0.43661666 0.5681341 0.6298052
0	0.80933094 0.5394463 0.46234307 0.42522606
0	0.7780473 0.4705294 0.52628344 0.5571531
0	0.743902 0.528842 0.62143415 0.4952634
0	0.8386235 0.52892244 0.50115067 0.47190776
0	0.8856034 0.4988753 0.5733406 0.4648836
0	0.7050722 0.543858 0.6149452 0.6758589
0	0.8784921 0.45066303 0.591463 0.38762334
0	0.83611524 0.5918596 0.55301493 0.49392748
0	0.75680524 0.31067458 0.46039036 0.421242
0	0.8247384 0.45873716 0.55910295 0.41260043
0	0.607688 0.5653794 0.46178138 0.51056165
0	0.6095232 0.38299 0.47320053 0.44867986
0	0.6347822 0.46403173 0.53049135 0.44130215
0	0.754704 0.48898152 0.5964974 0.53096473
0	0.81558573 0.5049518 0.6128712 0.47842875
0	0.71074307 0.4392432 0.52037793 0.43891913
0	0.7092276 0.5850639 0.5887545 0.6301198
0	0.69815105 0.38143873 0.7851223 0.52288973
0	0.7696742 0.50414425 0.5771184 0.52261484
0	0.638456 0.45777062 0.49748486 0.3925185
0	0.79875034 0.6080811 0.6226135 0.5719049
0	0.69646245 0.4794103 0.57906324 0.533147
0	0.729576 0.6134884 0.61373156 0.6480278
0	0.5835059 0.78881633 0.5139984 0.4750605
0	0.69033134 0.4585329 0.59220594 0.57374805
0	0.8248555 0.43384862 0.5253956 0.34489456
0	0.6750887 0.55354875 0.6167532 0.5502062
0	0.79062617 0.55043507 0.63283503 0.4469656
0	0.81828415 0.7281251 0.41265738 0.46951985
0	0.8700491 0.4984799 0.5565113 0.4547284
0	0.83640116 0.6228951 0.52534455 0.5040026
0	0.7822799 0.53755754 0.6428888 0.5561449
0	0.65062696 0.535921 0.60976756 0.619598
0	0.7209559 0.55370104 0.50101495 0.5534484
0	0.6830306 0.3448253 0.50949186 0.39710176
0	0.7175463 0.38124993 0.54963434 0.4975228
0	0.84154 0.5177574 0.6253522 0.5194068
0	0.7077888 0.7137249 0.62550926 0.5474808
0	0.7184839 0.59540224 0.49644995 0.5216087
0	0.6115807 0.49472418 0.44510654 0.52825826
0	0.8472239 0.5083399 0.5617302 0.63164234
0	0.822239 0.47212544 0.4185259 0.3933771
0	0.7456745 0.561189 0.6535389 0.51657534
0	0.6568875 0.40698656 0.5454914 0.57226527
0	0.7369038 0.49502033 0.54561657 0.52868986
0	0.8984421 0.52549493 0.53986466 0.4466729
0	0.7414712 0.58087915 0.6033275 0.50449574
0	0.8050567 0.52247787 0.53948206 0.56674105
0	0.6508031 0.47667068 0.6167046 0.5709108
0	0.8209193 0.5956431 0.6609663 0.6491088
0	0.8081971 0.6267525 0.5697934 0.50033146
0	0.6989403 0.664072 0.51425505 0.5296814
0	0.85062647 0.47691777 0.52893615 0.4798589
0	0.84924674 0.6117224 0.6369149 0.5632415
0	0.7247672 0.5530491 0.6233797 0.6007402
0	0.7059799 0.47649133 0.477164 0.4685341
0	0.80518097 0.5122616 0.59187675 0.52367836
0	0.8044879 0.47484004 0.59572864 0.5552614
0	0.6011258 0.4099872 0.54128546 0.48755962
0	0.7504964 0.48362324 0.5986146 0.5744293
0	0.80667543 0.55539256 0.58320117 0.5332219
0	0.86802524 0.5171372 0.55065185 0.48581696
0	0.8513106 0.63694316 0.472803 0.47984415
0	0.765911 0.50633997 0.54732877 0.42507294
0	0.5618422 0.23698983 0.47229856 0.39296055
0	0.765702 0.504409 0.5296522 0.50105697
0	0.8244616 0.5873728 0.53617936 0.50929344
0	0.7185269 0.5170293 0.628722 0.54085535
0	0.74968225 0.5405389 0.6054181 0.6246652
0	0.76106936 0.6448103 0.59000313 0.5954124
0	0.6417654 0.42646617 0.60231817 0.5065072
0	0.77467436 0.4943609 0.6245809 0.55893135
0	0.5792204 0.4633612 0.61443186 0.5575034
0	0.82214504 0.54501957 0.49489588 0.49612996
0	0.84351325 0.54121184 0.58255035 0.5228952
0	0.72413516 0.41273695 0.5796405 0.5725946
0	0.76107943 0.5017604 0.6015825 0.5578852
0	0.7832009 0.5462669 0.599694 0.5802487
0	0.84568954 0.6173492 0.627174 0.6231633
0	0.82346785 0.5504912 0.60469264 0.5351931
0	0.7716295 0.4831299 0.56292003 0.5988464
0	0.83284765 0.5536896 0.69928056 0.5461947
0	0.62985885 0.40311006 0.4997751 0.693471
0	0.7963154 0.46841246 0.51984346 0.45977953
0	0.70478207 0.47230098 0.48472932 0.51055765
0	0.6861259 0.50317854 0.5779473 0.53733903
0	0.7850375 0.50155866 0.65480655 0.5460656
0	0.8280673 0.5651423 0.53768694 0.47200888
0	0.85547143 0.49787143 0.4419203 0.3939489
0	0.73564196 0.6420311 0.59889585 0.5396801
0	0.92639434 0.4000501 0.41733578 0.35466722
0	0.7216973 0.46075338 0.54298645 0.4284899
0	0.6483173 0.44111362 0.54235107 0.4072938
0	0.638456 0.45777062 0.49748486 0.3925185
0	0.75592357 0.4720983 0.5243863 0.46479708
0	0.7010188 0.5835738 0.6673332 0.62089485
0	0.6455573 0.49834907 0.56650054 0.3936794
0	0.8186663 0.63492084 0.59435314 0.6043248
0	0.88656986 0.489418 0.6571217 0.5685203
0	0.68798935 0.53218997 0.5419355 0.65526026
0	0.79610056 0.48691165 0.7148065 0.6227807
0	0.7081145 0.53080773 0.6426781 0.61463225
0	0.7627262 0.52384746 0.65105295 0.5900257
0	0.7430845 0.51406837 0.53654635 0.543668
0	0.6994907 0.50962645 0.63388896 0.5959707
0	0.7844016 0.5215107 0.6062561 0.5230379
0	0.5849796 0.36315852 0.5908653 0.50816053
0	0.7935278 0.47068617 0.5483156 0.59523016
0	0.86325926 0.51779944 0.65442204 0.57706654
0	0.7391752 0.38697162 0.58434886 0.48284677
0	0.7230397 0.55692035 0.60580695 0.5894856
0	0.73444307 0.46449313 0.5999756 0.6128574
0	0.77149636 0.4714507 0.6440789 0.51415336
0	0.73089063 0.52710646 0.55736625 0.5787119
0	0.84458447 0.5373044 0.6216019 0.5303045
0	0.59879 0.33150876 0.5649998 0.39466232
0	0.81387573 0.48235595 0.54537123 0.5038136
0	0.7194725 0.6745317 0.641333 0.66636145
0	0.6641939 0.4749608 0.658215 0.40597093
0	0.739264 0.55998504 0.5876646 0.6016549
0	0.8430866 0.5307946 0.44598174 0.4658761
0	0.7201042 0.5013936 0.6321077 0.62736166
0	0.85707974 0.47492048 0.507736 0.46907216
0	0.68075085 0.30159107 0.6118092 0.6299035
0	0.8800909 0.5011476 0.66191596 0.5390598
0	0.52437174 0.48287466 0.4655907 0.48993933
0	0.6540023 0.45680752 0.5372046 0.43009782
0	0.8619021 0.54122233 0.5696424 0.5232688
0	0.82255465 0.5049282 0.5301337 0.4901696
0	0.7270574 0.48098487 0.58747786 0.6335573
0	0.81124085 0.4336655 0.64124024 0.55862695
0	0.77760345 0.5601563 0.579793 0.5917781
0	0.75978285 0.81679845 0.47327158 0.45899454
0	0.88123614 0.4334707 0.51779807 0.4578065
0	0.79758054 0.71433455 0.4254788 0.51078904
0	0.7029042 0.67229575 0.6248319 0.5762637
0	0.70393234 0.5244404 0.5956396 0.54165953
0	0.7234188 0.6625246 0.64992094 0.6001954
0	0.60256606 0.34279346 0.4692127 0.4726892
0	0.8369472 0.46446756 0.625913 0.5145957
0	0.80923694 0.5191062 0.5798459 0.57803535
0	0.30467403 0.19082858 0.37344632 0.61859936
0	0.67735857 0.5528961 0.64125586 0.66588026
0	0.67886746 0.47842732 0.66739815 0.64342016
0	0.8584828 0.5704372 0.62126404 0.62488437
0	0.9445149 0.3979461 0.44148198 0.3577135
0	0.8142725 0.448032 0.5659544 0.45632753
0	0.7189485 0.55046755 0.53094625 0.52007455
0	0.8577208 0.5309517 0.4988438 0.39596188
0	0.70634294 0.7026018 0.5444536 0.53759
0	0.68256235 0.4114461 0.60490865 0.52195174
0	0.8321464 0.5560741 0.4480236 0.44559404
0	0.68180996 0.63437337 0.5184726 0.5380953
0	0.76680493 0.46764785 0.6545019 0.5019588
0	0.6895286 0.44818473 0.54440284 0.5950154
0	0.77140534 0.54251367 0.66988546 0.5333004
0	0.8545435 0.60204285 0.5990078 0.63162273
0	0.6724928 0.7079441 0.51323533 0.58305186
0	0.7466402 0.48453468 0.5161753 0.44989732
0	0.824824 0.4832299 0.5883648 0.51206297
0	0.64137036 0.4940689 0.5146735 0.49923283
0	0.8314487 0.5292283 0.61282665 0.56295377
0	0.7861631 0.47573164 0.6126537 0.54257977
0	0.66822386 0.492296 0.5272897 0.49306393
0	0.8206694 0.46635795 0.56675565 0.55583656
0	0.7681817 0.42593506 0.53656137 0.58753216
0	0.738477 0.46325305 0.50000286 0.46739396
0	0.8948191 0.4801309 0.52152425 0.44619638
0	0.73643273 0.50380623 0.6201264 0.46098074
0	0.7217674 0.56578535 0.55821174 0.47437924
0	0.85924935 0.48728767 0.5337163 0.41143695
0	0.77916276 0.5754613 0.50118136 0.45440194
0	0.69019336 0.438061 0.5432571 0.4661248
0	0.8678205 0.5622293 0.5783599 0.6414481
0	0.79671174 0.46078405 0.5675308 0.51754576
0	0.74876755 0.46730766 0.60795444 0.50383633
0	0.791948 0.5163141 0.56663835 0.50289106
0	0.82813483 0.4432183 0.5237657 0.38004747
0	0.89637476 0.5138146 0.5590862 0.4561998
0	0.6276237 0.47294074 0.5501682 0.48590717
0	0.927945 0.44521728 0.5960582 0.48848927
0	0.8270997 0.6217413 0.5460818 0.52240634
0	0.71618617 0.51788145 0.5945096 0.51760083
0	0.91160643 0.4820379 0.5713302 0.47193274
0	0.81426257 0.39389616 0.34698647 0.31275097
0	0.62790316 0.5853683 0.59992105 0.5115569
0	0.6918973 0.47951466 0.6185584 0.58647025
0	0.70813704 0.5340033 0.5644916 0.5636574
0	0.7487593 0.54693913 0.60061014 0.5165328
0	0.73014235 0.56269616 0.615373 0.57817864
0	0.7896746 0.5096512 0.67394793 0.5660441
0	0.72822887 0.6108174 0.58438843 0.56984246
0	0.60449517 0.47180668 0.593166 0.5866545
0	0.76131314 0.52006996 0.51499444 0.49855265
0	0.8245817 0.521475 0.4529078 0.47788432
0	0.8227851 0.49585313 0.5499519 0.44564024
0	0.8549554 0.555549 0.45558688 0.45259815
0	0.76943386 0.4890062 0.57258916 0.51277304
0	0.88801724 0.40565965 0.4816665 0.34961972
0	0.813471 0.54197276 0.6663505 0.7018089
0	0.84003586 0.52634454 0.64335036 0.4938793
0	0.53820056 0.49273077 0.6170557 0.531935
0	0.7104498 0.4444744 0.5425599 0.5132653
0	0.84122205 0.511301 0.68495643 0.53183323
0	0.7746486 0.4350413 0.63067424 0.47339958
0	0.7096179 0.4569815 0.6568348 0.58460134
0	0.82408565 0.57244885 0.5759462 0.4722903
0	0.6164817 0.52279377 0.5070986 0.49594992
0	0.777261 0.4801826 0.665068 0.59102935
0	0.62533927 0.44612756 0.56319094 0.6881958
0	0.75839275 0.49745384 0.56957793 0.57057405
0	0.7036091 0.53166157 0.62065583 0.5009996
0	0.6959829 0.4381878 0.53612465 0.5019006
0	0.8758839 0.4976317 0.54637176 0.50017333
0	0.6486743 0.55432105 0.46223354 0.3601565
0	0.7995096 0.49790716 0.55031425 0.46031937
0	0.7812991 0.53634703 0.6235629 0.6231217
0	0.83666396 0.55820525 0.53003085 0.5049606
0	0.7125598 0.445575 0.6063142 0.5515979
0	0.7942036 0.61900073 0.51641136 0.51726824
0	0.8957531 0.42631787 0.5352028 0.41592184
0	0.7304298 0.6092488 0.5710142 0.5265811
0	0.87569374 0.5613889 0.5932809 0.5775907
0	0.7547998 0.5172148 0.56141 0.5614321
0	0.78429484 0.53042585 0.5933046 0.5994824
0	0.54086095 0.5546937 0.45995593 0.4559653
0	0.8119888 0.6168011 0.5104766 0.5272002
0	0.78128195 0.5516251 0.48866418 0.50385803
0	0.7304743 0.33402783 0.5893684 0.54470974
0	0.74952644 0.54057646 0.42575487 0.3666956
0	0.62465477 0.46112263 0.41750538 0.36597136
0	0.73721164 0.51033854 0.41877106 0.404575
0	0.75160235 0.4899301 0.6138641 0.58331776
0	0.7067299 0.45165983 0.6921789 0.5050408
0	0.7430097 0.486462 0.5860475 0.57437205
0	0.66428846 0.5829545 0.6598923 0.47544432
0	0.77138144 0.51094466 0.6895367 0.47762117
0	0.79550564 0.47474858 0.5539053 0.51094675
0	0.755534 0.4853479 0.59141934 0.5098394
0	0.4350162 0.19722325 0.4410571 0.36236873
0	0.65307486 0.44964108 0.527845 0.77834195
0	0.67197603 0.49012423 0.59210074 0.48388177
0	0.7308855 0.36951825 0.7780469 0.40101203
0	0.77941793 0.41926032 0.57923865 0.56090987
0	0.65994656 0.50048405 0.6249195 0.6373012
0	0.70038897 0.5624287 0.52953833 0.55966264
0	0.72288096 0.5000764 0.63091564 0.5273271
0	0.73303866 0.61692214 0.57761663 0.567041
0	0.7197836 0.4459043 0.6051782 0.43816364
0	0.7890128 0.5762138 0.4988122 0.53228235
0	0.81292206 0.49206114 0.6130286 0.5524918
0	0.6874478 0.5213712 0.66520643 0.46363583
0	0.7053917 0.3903116 0.59058046 0.51005316
0	0.34503874 0.18530168 0.14303616 0.16399702
0	0.8853253 0.54144645 0.63031846 0.5645976
0	0.83592653 0.5381196 0.6578965 0.57806045
0	0.75592357 0.4720983 0.5243863 0.46479708
0	0.75775886 0.48188078 0.49527034 0.5332741
0	0.79249525 0.55316496 0.52805525 0.50804424
0	0.71721727 0.4279363 0.602525 0.4406588
0	0.7753821 0.4039941 0.5827764 0.4466252
0	0.6989243 0.5503381 0.61073494 0.55271965
0	0.7347758 0.5315758 0.64105666 0.7018102
0	0.8031669 0.5132929 0.635443 0.5032732
0	0.82402056 0.5010334 0.59736294 0.5306755
0	0.7722838 0.42882878 0.58591974 0.61583966
0	0.81736124 0.5316344 0.40881556 0.35997564
0	0.6929941 0.44310367 0.62693185 0.5680683
0	0.8372883 0.42265978 0.43480527 0.40123117
0	0.7804907 0.54118586 0.54466075 0.44770387
0	0.83876973 0.5996667 0.48940802 0.49627644
0	0.81849504 0.6216981 0.64457566 0.62968785
0	0.5987773 0.45148316 0.40893465 0.25092512
0	0.7704384 0.442774 0.55326325 0.4370369
0	0.7134409 0.54938644 0.4853106 0.4644078
0	0.73085886 0.4902686 0.6068317 0.56254476
0	0.6809073 0.5766 0.5769283 0.4900463
0	0.7495458 0.54156834 0.5666274 0.51286554
0	0.5998742 0.45442098 0.37845907 0.32898468
0	0.7881815 0.6665 0.5103666 0.5228699
0	0.8675616 0.46396348 0.4564682 0.4235701
0	0.83368325 0.4574009 0.609393 0.4720353
0	0.73117584 0.60679454 0.5274234 0.43889928
0	0.89143395 0.5127329 0.47177884 0.5032067
0	0.62642896 0.42660183 0.45337734 0.44566378
0	0.66350627 0.3610097 0.5554482 0.5252614
0	0.7223944 0.54660255 0.6092323 0.5187826
0	0.7067089 0.36282834 0.45068905 0.27596483
0	0.76821303 0.5063223 0.60556394 0.73363507
0	0.70151454 0.47661683 0.5805793 0.5555166
0	0.8317385 0.5224668 0.5751877 0.50561357
0	0.67330945 0.52288425 0.5713147 0.580078
0	0.80896413 0.4877423 0.65770817 0.58615404
0	0.8845775 0.50098556 0.5966779 0.49536818
0	0.75608176 0.51998484 0.5501332 0.5435682
0	0.5337798 0.38735455 0.41188106 0.3595652
0	0.6478661 0.5631632 0.56484675 0.53639656
0	0.58350307 0.31744254 0.5101938 0.60783744
0	0.84273744 0.473703 0.5924322 0.60209036
0	0.73763585 0.52857214 0.57813054 0.60727376
0	0.67563564 0.4465575 0.6169412 0.53024465
0	0.85754085 0.63625765 0.56180245 0.5839525
0	0.6109707 0.51259476 0.5927482 0.57683045
0	0.8552844 0.5052188 0.529049 0.5381402
0	0.7038259 0.6129026 0.5919398 0.6103295
0	0.75656366 0.5774671 0.5867333 0.57064575
0	0.82935464 0.5536257 0.5677055 0.54813796
0	0.911645 0.4213554 0.4591808 0.32331783
0	0.64857215 0.5824076 0.57785666 0.53840417
0	0.7344492 0.41807917 0.44080904 0.53003794
0	0.7702806 0.47290882 0.70790106 0.5833786
0	0.7446415 0.4955645 0.6376936 0.51968217
0	0.8411209 0.5635691 0.5577072 0.53069806
0	0.6923909 0.4716109 0.66091615 0.5241495
0	0.82193875 0.52494967 0.6385297 0.5820846
0	0.6519251 0.5429145 0.50074893 0.59355676
0	0.7076834 0.52725434 0.52106166 0.5419717
0	0.6909255 0.5508949 0.5682854 0.5442481
0	0.7963325 0.3792454 0.6957459 0.48010632
0	0.6110553 0.51337355 0.55918235 0.56953037
0	0.89660174 0.42631447 0.5763455 0.39508837
0	0.8219987 0.60831666 0.5405638 0.5243991
0	0.61973405 0.5253658 0.62001187 0.6713697
0	0.77447283 0.50511384 0.54589075 0.51181656
0	0.69094074 0.5583964 0.60078907 0.59869987
0	0.7229892 0.61896527 0.5569735 0.6152769
0	0.70320374 0.53269625 0.51264983 0.51165646
0	0.73243684 0.52225304 0.44529608 0.43238845
0	0.82200795 0.2302564 0.63093925 0.35440055
0	0.66821796 0.55781347 0.6818754 0.542944
0	0.7306041 0.48714757 0.57187957 0.49234012
0	0.78710693 0.56284404 0.61841655 0.51825064
0	0.75672656 0.4519028 0.32463384 0.3595829
0	0.82935935 0.4373461 0.5602797 0.49971867
0	0.74776864 0.5136964 0.6599582 0.6222724
0	0.87515146 0.63752997 0.5424436 0.5111452
0	0.7441774 0.5509821 0.55011034 0.6341399
0	0.58787084 0.37880552 0.54998404 0.4950927
0	0.87444496 0.47638717 0.550729 0.44649765
0	0.7970206 0.5923469 0.6113478 0.57130116
0	0.73687285 0.57674974 0.52074564 0.5384415
0	0.75974387 0.4564376 0.5226452 0.43471673
0	0.8522025 0.54364675 0.5554495 0.51505417
0	0.7016251 0.51661825 0.52497274 0.4504488
0	0.7519346 0.5754201 0.5540963 0.5298328
0	0.8237379 0.51499534 0.6139952 0.5850552
0	0.64222014 0.20691276 0.62524986 0.4054648
0	0.74528044 0.54050434 0.42724356 0.4649072
0	0.76202786 0.632942 0.53132707 0.48859593
0	0.8572839 0.47936094 0.5248036 0.46790847
0	0.79041344 0.57108283 0.4149953 0.4457529
0	0.7711561 0.5587668 0.56390166 0.49295932
0	0.74582154 0.5217576 0.59810805 0.56828016
0	0.78199285 0.46485883 0.48282218 0.43818504
0	0.73435557 0.59255534 0.55994797 0.60297745
0	0.8537721 0.52013415 0.60417366 0.53305376
0	0.7029669 0.33292106 0.5475567 0.46618137
0	0.7820544 0.5684935 0.5906912 0.65748656
0	0.80833834 0.5813756 0.4234278 0.48725662
0	0.737686 0.49650982 0.5186834 0.3989521
0	0.85897297 0.5398722 0.5875471 0.4803145
0	0.8813854 0.4919029 0.5584152 0.40191698
0	0.7510937 0.46050924 0.58090436 0.5794497
0	0.8143134 0.3737863 0.4978034 0.4316116
0	0.85508895 0.48941857 0.5991333 0.49094996
0	0.70274323 0.48177373 0.5708705 0.39132497
0	0.7037268 0.61937827 0.5053383 0.57806253
0	0.71017444 0.54688513 0.53234863 0.5038451
0	0.73822856 0.5161382 0.48407668 0.45641464
0	0.68019456 0.4898781 0.58666146 0.6336353
0	0.7368278 0.47730678 0.6798866 0.5990546
0	0.76827145 0.5520799 0.46708238 0.43496355
0	0.8428832 0.5034817 0.40869993 0.42071766
0	0.75891554 0.5490047 0.57562244 0.5271624
0	0.74144584 0.25437737 0.5749707 0.46725506
0	0.7155536 0.74580646 0.49884835 0.5506678
0	0.6563706 0.52953625 0.59982824 0.6089212
0	0.8130882 0.57929695 0.599173 0.59228617
0	0.66096 0.60082376 0.53857976 0.52407765
0	0.7223124 0.59054077 0.6236341 0.56720614
0	0.8620766 0.5353987 0.5584168 0.5613419
0	0.81719583 0.26047006 0.59002864 0.3348132
0	0.6072378 0.4719762 0.47955868 0.52107006
0	0.8625243 0.5264654 0.64734817 0.5523729
0	0.5923476 0.34090164 0.47256285 0.48936197
0	0.7346289 0.563519 0.5782171 0.5808571
0	0.74335885 0.42561913 0.54325444 0.4545399
0	0.70346457 0.5082277 0.54366064 0.44272605
0	0.80510205 0.57247895 0.57643294 0.5514221
0	0.78219575 0.41459107 0.43076694 0.3965466
0	0.75722796 0.55283344 0.65408015 0.6011449
0	0.85062647 0.47691777 0.52893615 0.4798589
0	0.7028196 0.5880572 0.6413438 0.59464854
0	0.78886867 0.5905973 0.6606376 0.6081857
0	0.6464991 0.49582157 0.5956124 0.58851415
0	0.67807144 0.5856352 0.60867715 0.52286613
0	0.7616311 0.5356037 0.5761088 0.5551595
0	0.8165503 0.4056759 0.4992786 0.52125466
0	0.78547657 0.31971836 0.6931013 0.3077702
0	0.85163057 0.41953155 0.53077793 0.37338018
0	0.740481 0.40892622 0.6325936 0.46760687
0	0.6360801 0.3727141 0.6180494 0.69492346
0	0.70628786 0.5124657 0.72979265 0.5903964
0	0.8014477 0.45856315 0.726899 0.5128393
0	0.7562745 0.5446909 0.49538508 0.4495163
0	0.7726023 0.5143914 0.5959407 0.6004601
0	0.73737776 0.66895545 0.5791959 0.5419692
0	0.7896474 0.5300967 0.6239298 0.51476675
0	0.8147221 0.52968925 0.55847603 0.54826653
0	0.79164815 0.5279662 0.6065787 0.5052496
0	0.7074481 0.5840408 0.4530925 0.52506083
0	0.5412943 0.47829103 0.41896456 0.3982732
0	0.83190846 0.6539307 0.6011325 0.55539227
0	0.75275356 0.4377725 0.5682518 0.47352132
0	0.76370245 0.62747073 0.6044721 0.6260482
0	0.5974013 0.4607549 0.5665174 0.53807855
0	0.75548905 0.5150287 0.5835312 0.5478152
0	0.8111085 0.48753685 0.6531252 0.52179885
0	0.6572012 0.3760947 0.6106151 0.57788706
0	0.7980844 0.46283162 0.5953751 0.51899415
0	0.80459815 0.43011847 0.5591496 0.44699997
0	0.8015296 0.5125442 0.59961295 0.5634185
0	0.85774726 0.44873565 0.55109894 0.4338058
0	0.7191079 0.46425134 0.5656802 0.61966723
0	0.804175 0.46832684 0.32279208 0.36390588
0	0.82169074 0.59411687 0.52822936 0.44832003
0	0.6265012 0.5457853 0.5630152 0.61486864
0	0.72692543 0.31368285 0.55590236 0.37011373
0	0.69441956 0.53995186 0.5307072 0.5170062
0	0.79397607 0.5205291 0.60426164 0.5478857
0	0.72960985 0.46768597 0.6732567 0.57496107
0	0.8112131 0.62869203 0.37567478 0.38907877
0	0.7147586 0.57876 0.5826277 0.57256687
0	0.8155306 0.54905707 0.62110645 0.4947388
0	0.7143474 0.452241 0.58234745 0.6125737
0	0.659261 0.61950934 0.5616959 0.55852574
0	0.8199848 0.538979 0.6227626 0.5773804
0	0.7086549 0.46184307 0.409986 0.3084792
0	0.8549813 0.40840665 0.5162485 0.46330714
0	0.6167341 0.4359986 0.5620616 0.58373356
0	0.744877 0.53326696 0.57507575 0.54410154
0	0.8025535 0.5230268 0.56114084 0.63285923
